yarn_id,num_fibers,animal_fiber_list,fiber_type_id_list,fiber_type_name_list,synthetic_list,vegetable_list,fiber_pct_list,fiber_id_list,company_permalink,company_name,weight_name,discontinued,machine_washable,yarn_name,organic,permalink,rating_avg,rating_ct,rating_tot,texture,company_id,weight_id,num_stashes,num_projects,num_comments
6657,3,"-1, -1, 1","[2, 22, 24]","[Nylon, Bamboo, Merino]","1, -1, -1","-1, 1, -1","[None, None, None]","[8064, 8065, 8066]",yarn-love,Yarn Love,Fingering,FALSE,TRUE,Scarlett O'Hara,FALSE,yarn-love-scarlett-ohara,4.39,76,334,"Smooth, plied",616,5,474,233,5
52855,3,"-1, 1, 1","[2, 13, 24]","[Nylon, Cashmere, Merino]","1, -1, -1","-1, -1, -1","[None, None, None]","[64805, 64806, 64807]",sunshine-yarns,Sunshine Yarns,Fingering,FALSE,TRUE,Luxury Sock,,sunshine-yarns-luxury-sock,4.85,115,558,,320,5,1114,469,1
18937,3,"-1, 1, -1","[2, 3, 22]","[Nylon, Wool, Bamboo]","1, -1, -1","-1, -1, 1","[None, None, None]","[20176, 20177, 20178]",yarn-hollow,Yarn Hollow,Fingering,FALSE,TRUE,Squish,FALSE,yarn-hollow-squish-2,4.52,48,217,smooth,3165,5,221,159,1
29514,3,"1, 1, 1","[3, 9, 24]","[Wool, Silk, Merino]","-1, -1, -1","-1, -1, -1","[None, None, None]","[33664, 33665, 33666]",fresh-from-the-cauldron,Fresh From the Cauldron,Fingering,FALSE,FALSE,Silk Sock,FALSE,fresh-from-the-cauldron-silk-sock,4.75,96,456,soft and smooth with sheen,4928,5,1644,492,2
115756,3,"-1, -1, -1","[19, 12, 1]","[Plant fiber, Linen, Cotton]","-1, -1, -1","1, 1, 1","[9, 36, 55]","[222586, 222585, 222584]",bergere-de-france,Bergère de France,Fingering,FALSE,,Bigarelle,TRUE,bergere-de-france-bigarelle,4.26,54,230,,587,5,179,181,2
99196,3,"-1, -1, 1","[2, 1, 9]","[Nylon, Cotton, Silk]","1, -1, -1","-1, 1, -1","[8, 30, 62]","[194638, 194637, 194636]",knit-one-crochet-too,"Knit One, Crochet Too",Fingering,FALSE,,Cozette and Cozette 2,,knit-one-crochet-too-cozette-and-cozette-2,4.3,168,723,soft slightly textured,9,5,632,577,14
83334,3,"-1, -1, 1","[21, 5, 3]","[Other, Acrylic, Wool]","-1, 1, -1","-1, -1, -1","[7, 38, 55]","[168330, 168329, 168328]",marks--kattens,Marks & Kattens,Fingering,FALSE,,Fame Trend Paljett,,marks--kattens-fame-trend-paljett,3.83,83,318,Plied w/sequins,115,5,240,364,4
77951,3,"-1, -1, 1","[8, 2, 24]","[Metallic, Nylon, Merino]","1, 1, -1","-1, -1, -1","[7, 23, 70]","[159118, 159117, 159116]",plymouth-yarn,Plymouth Yarn,Fingering,FALSE,TRUE,Stiletto,FALSE,plymouth-yarn-stiletto,4.05,150,607,plied,87,5,518,592,7
2815,3,"-1, -1, 1","[5, 2, 3]","[Acrylic, Nylon, Wool]","1, 1, -1","-1, -1, -1","[7, 18, 75]","[4780, 4779, 4778]",lang-yarns,Lang Yarns,Fingering,FALSE,TRUE,Jawoll Superwash Solids,,lang-yarns-jawoll-superwash-solids,4.17,1027,4280,Plied,75,5,4271,5102,27
121773,3,"-1, -1, -1","[8, 2, 5]","[Metallic, Nylon, Acrylic]","1, 1, 1","-1, -1, -1","[5, 7, 88]","[232889, 232888, 232887]",premier-yarns,Premier Yarns,Fingering,FALSE,TRUE,Wool-Free Lace,,premier-yarns-wool-free-lace,3.96,45,178,,3155,5,188,184,1
6422,3,"1, 1, -1","[9, 24, 22]","[Silk, Merino, Bamboo]","-1, -1, -1","-1, -1, 1","[5, 43, 52]","[7883, 7885, 7884]",crystal-palace-yarns,Crystal Palace Yarns,Fingering,FALSE,TRUE,Panda Silk Solid,FALSE,crystal-palace-yarns-panda-silk-solid,4.48,731,3277,plied,13,5,2168,2779,18
17013,3,"1, 1, -1","[9, 24, 22]","[Silk, Merino, Bamboo]","-1, -1, -1","-1, -1, 1","[5, 43, 52]","[17889, 17891, 17890]",crystal-palace-yarns,Crystal Palace Yarns,Fingering,FALSE,FALSE,Panda Silk Print,FALSE,crystal-palace-yarns-panda-silk-print,4.46,621,2767,Plied,13,5,2348,2253,31
67033,3,"1, -1, 1","[13, 2, 24]","[Cashmere, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 25, 70]","[140553, 140554, 140552]",online,ONline,Fingering,FALSE,TRUE,Linie 33 Cosmo,FALSE,online-linie-33-cosmo,4.5,62,279,,534,5,215,243,2
80944,3,"-1, -1, 1","[8, 2, 24]","[Metallic, Nylon, Merino]","1, 1, -1","-1, -1, -1","[5, 25, 70]","[164205, 164204, 164203]",knit-picks,Knit Picks,Fingering,FALSE,TRUE,Stroll Glimmer,FALSE,knit-picks-stroll-glimmer,4.39,741,3256,,96,5,4128,4132,9
67143,3,"-1, -1, 1","[5, 2, 3]","[Acrylic, Nylon, Wool]","1, 1, -1","-1, -1, -1","[5, 25, 70]","[140739, 140738, 140737]",marks--kattens,Marks & Kattens,Fingering,FALSE,TRUE,Fame Rand,FALSE,marks--kattens-fame-rand,3.71,31,115,,115,5,115,160,1
68926,3,"-1, -1, 1","[8, 2, 3]","[Metallic, Nylon, Wool]","1, 1, -1","-1, -1, -1","[5, 24, 71]","[143752, 143751, 143750]",supergarne,SuperGarne,Fingering,FALSE,TRUE,Aktiv Lurex,FALSE,supergarne-aktiv-lurex,4.13,30,124,plied,4522,5,83,151,1
81983,3,"-1, -1, 1","[21, 2, 24]","[Other, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[165953, 165952, 165951]",fibernymph-dye-works,Fibernymph Dye Works,Fingering,FALSE,TRUE,Bedazzled,FALSE,fibernymph-dye-works-bedazzled,4.81,88,423,smooth with silver threads,9889,5,508,321,1
90672,3,"-1, -1, 1","[8, 2, 24]","[Metallic, Nylon, Merino]","1, 1, -1","-1, -1, -1","[5, 20, 75]","[180827, 180826, 180825]",mosaic-moon,Mosaic Moon,Fingering,FALSE,TRUE,Solstice Silver Fingering,,mosaic-moon-solstice-silver-fingering,4.67,15,70,plied,2114,5,460,173,1
87206,3,"-1, -1, 1","[8, 2, 24]","[Metallic, Nylon, Merino]","1, 1, -1","-1, -1, -1","[5, 20, 75]","[174896, 174895, 174894]",fiddle-knits,Fiddle Knits,Fingering,FALSE,TRUE,Aria Sparkle,FALSE,fiddle-knits-aria-sparkle,4.78,55,263,springy 2-ply,10583,5,176,222,1
94238,3,"-1, -1, 1","[21, 2, 24]","[Other, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[186711, 186710, 186709]",countess-ablaze,Countess Ablaze,Fingering,FALSE,TRUE,Viscount of Spark,,countess-ablaze-viscount-of-spark,4.95,62,307,Plied,10797,5,327,192,1
65530,3,"-1, 1, 1","[2, 13, 24]","[Nylon, Cashmere, Merino]","1, -1, -1","-1, -1, -1","[5, 20, 75]","[138063, 138062, 138061]",the-plucky-knitter,The Plucky Knitter,Fingering,FALSE,,Primo Fingering,,the-plucky-knitter-primo-fingering,4.87,1272,6197,plied with a tight twist,1002,5,28295,8443,10
42383,3,"-1, -1, 1","[21, 2, 24]","[Other, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[50616, 50615, 50614]",fyberspates,Fyberspates,Fingering,FALSE,TRUE,Sheila's sparkle sock,FALSE,fyberspates-sheilas-sparkle-sock,4.63,57,264,Plied,266,5,183,162,2
98412,3,"-1, -1, 1","[21, 2, 24]","[Other, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[193325, 193324, 193323]",quaere-fibre,Quaere Fibre,Fingering,FALSE,FALSE,Sparkle Sock,FALSE,quaere-fibre-sparkle-sock,4.79,48,230,plied,12140,5,339,190,2
117387,3,"1, -1, 1","[13, 2, 3]","[Cashmere, Nylon, Wool]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[225355, 225356, 225354]",four-seasons-grundl,Four Seasons Gründl,Fingering,FALSE,TRUE,Hot Socks Pearl,,four-seasons-grundl-hot-socks-pearl,4.54,41,186,plied,913,5,148,153,3
99024,3,"-1, -1, 1","[8, 2, 24]","[Metallic, Nylon, Merino]","1, 1, -1","-1, -1, -1","[5, 20, 75]","[194359, 194358, 194357]",the-cyborgs-craft-room,The Cyborg's Craft Room,Fingering,FALSE,FALSE,Assparkilate,FALSE,the-cyborgs-craft-room-assparkilate,4.88,59,288,,12323,5,392,266,1
79942,3,"-1, -1, 1","[21, 2, 24]","[Other, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[162475, 162474, 162473]",i-knit-or-dye,I Knit or Dye,Fingering,FALSE,TRUE,Ziggy Stardust 4ply/sock,,i-knit-or-dye-ziggy-stardust-4ply-sock,4.69,36,169,,10178,5,198,142,1
46657,3,"1, 1, 1","[13, 9, 24]","[Cashmere, Silk, Merino]","-1, -1, -1","-1, -1, -1","[5, 20, 75]","[56142, 56141, 58558]",sublime-yarns,Sublime Yarns,Fingering,FALSE,,Baby Cashmere Merino Silk 4ply,,sublime-yarns-baby-cashmere-merino-silk-4ply,4.58,288,1319,Plied,203,5,575,982,4
70720,3,"-1, -1, 1","[8, 2, 24]","[Metallic, Nylon, Merino]","1, 1, -1","-1, -1, -1","[5, 20, 75]","[146772, 146771, 146770]",the-periwinkle-sheep,the periwinkle sheep,Fingering,FALSE,TRUE,wink,FALSE,the-periwinkle-sheep-wink,4.8,94,451,plied,6989,5,272,328,2
71583,3,"-1, -1, 1","[21, 2, 24]","[Other, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[148268, 148267, 148266]",spacecadet,SpaceCadet ,Fingering,FALSE,FALSE,Lucina,FALSE,spacecadet-creations-lucina,4.64,80,371,,8205,5,520,257,1
68428,3,"-1, -1, 1","[21, 2, 24]","[Other, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[142882, 142881, 142880]",easyknitscouk,Easyknits.co.uk,Fingering,FALSE,TRUE,Twinkle,,easyknitscouk-twinkle,4.74,116,550,plied,3324,5,337,353,2
75356,3,"-1, -1, 1","[2, 2, 24]","[Nylon, Nylon, Merino]","1, 1, -1","-1, -1, -1","[5, 20, 75]","[154633, 154632, 154631]",nerd-girl-yarns,Nerd Girl Yarns,Fingering,FALSE,TRUE,Astral,,nerd-girl-yarns-astral,4.8,45,216,2 ply - defined twist,8310,5,392,199,2
70921,3,"-1, -1, 1","[21, 2, 24]","[Other, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[5, 20, 75]","[147107, 147106, 147105]",posh-yarn,Posh Yarn,Fingering,FALSE,TRUE,Pamela Sock,,posh-yarn-pamela-sock,4.61,79,364,sparkly,229,5,630,319,2
87010,3,"-1, -1, 1","[8, 2, 24]","[Metallic, Nylon, Merino]","1, 1, -1","-1, -1, -1","[5, 15, 80]","[174576, 174575, 174574]",western-sky-knits,Western Sky Knits,Fingering,FALSE,TRUE,Twinkle Sock,FALSE,western-sky-knits-twinkle-sock,4.86,59,287,,4200,5,450,215,1
37587,3,"1, 1, 1","[3, 7, 9]","[Wool, Mohair, Silk]","-1, -1, -1","-1, -1, -1","[30, 35, 35]","[44032, 44033, 44034]",noro,Noro,Fingering,FALSE,TRUE,Flower Bed,FALSE,noro-flower-bed,4.53,115,521,Plied ,15,5,358,687,2
44229,3,"-1, -1, 1","[1, 21, 24]","[Cotton, Other, Merino]","-1, -1, -1","1, -1, -1","[30, 30, 40]","[53036, 53037, 53038]",zealana,Zealana,Fingering,FALSE,TRUE,Performa KIWI Fingering,,zealana-performa-kiwi-fingering,4.56,81,369,"plied, cable, crepe, smooth, soft",5339,5,311,241,8
98760,3,"1, -1, -1","[3, 5, 2]","[Wool, Acrylic, Nylon]","-1, 1, 1","-1, -1, -1","[30, 30, 40]","[193910, 193911, 193909]",sirdar,Sirdar,Fingering,FALSE,TRUE,Country Style 4 Ply (new),FALSE,sirdar-country-style-4-ply-new,4.04,71,287,plied,14,5,231,260,1
26926,3,"-1, -1, 1","[1, 2, 3]","[Cotton, Nylon, Wool]","-1, 1, -1","1, -1, -1","[25, 25, 50]","[30336, 30337, 30338]",supergarne,SuperGarne,Fingering,FALSE,TRUE,Aktiv Cotton,FALSE,supergarne-aktiv-cotton,4.31,64,276,Plied,4522,5,281,485,3
61091,3,"1, -1, -1","[3, 5, 2]","[Wool, Acrylic, Nylon]","-1, 1, 1","-1, -1, -1","[25, 25, 50]","[76481, 76482, 76480]",phildar,Phildar,Fingering,FALSE,FALSE,Partner Baby,FALSE,phildar-partner-baby,3.78,77,291,,221,5,182,404,3
32362,3,"1, -1, -1","[7, 5, 2]","[Mohair, Acrylic, Nylon]","-1, 1, 1","-1, -1, -1","[24, 32, 44]","[37479, 37478, 37480]",bergere-de-france,Bergère de France,Fingering,FALSE,,Angel 50,,bergere-de-france-angel-50,3.76,127,477,Mohair,587,5,402,604,2
91045,3,"-1, 1, 1","[2, 7, 24]","[Nylon, Mohair, Merino]","1, -1, -1","-1, -1, -1","[20, 40, 40]","[181417, 181415, 181416]",plymouth-yarn,Plymouth Yarn,Fingering,FALSE,FALSE,Sakkie,FALSE,plymouth-yarn-sakkie,4.39,89,391,,87,5,591,350,3
93507,3,"-1, 1, 1","[2, 16, 24]","[Nylon, Llama, Merino]","1, -1, -1","-1, -1, -1","[20, 40, 40]","[185464, 185462, 185463]",good-for-ewe,Good For Ewe,Fingering,FALSE,,Sultry Steps,,good-for-ewe-sultry-steps,4.56,41,187,plied,11483,5,218,202,4
95437,3,"-1, -1, 1","[4, 5, 3]","[Rayon, Acrylic, Wool]","1, 1, -1","-1, -1, -1","[20, 30, 50]","[188686, 188685, 188684]",lana-grossa,Lana Grossa,Fingering,FALSE,FALSE,Meilenweit Home,FALSE,lana-grossa-meilenweit-home,3.76,67,252,,28,5,123,203,2
118748,3,"1, 1, 1","[13, 14, 24]","[Cashmere, Alpaca, Merino]","-1, -1, -1","-1, -1, -1","[20, 30, 50]","[227672, 227671, 227670]",rowan,Rowan,Fingering,FALSE,,Finest,,rowan-finest,4.71,91,429,plied,5,5,262,267,4
66677,3,"1, -1, 1","[10, 2, 24]","[Angora, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[20, 30, 50]","[139953, 139954, 139952]",debbie-macomber-blossom-street-collection,Debbie Macomber Blossom Street Collection,Fingering,FALSE,TRUE,Petals Socks,FALSE,debbie-macomber-blossom-street-collection-petals-socks,4.11,164,674,plied,10244,5,565,640,16
33877,3,"1, -1, 1","[14, 2, 3]","[Alpaca, Nylon, Wool]","-1, 1, -1","-1, -1, -1","[20, 30, 50]","[39328, 39326, 39327]",berroco,Berroco,Fingering,FALSE,TRUE,Ultra Alpaca Fine,FALSE,berroco-ultra-alpaca-fine,4.26,2060,8779,plied,4,5,8752,9520,45
67665,3,"-1, 1, 1","[19, 24, 9]","[Plant fiber, Merino, Silk]","-1, -1, -1","1, -1, -1","[20, 29, 51]","[141583, 141582, 141581]",blue-moon-fiber-arts,Blue Moon Fiber Arts,Fingering,FALSE,FALSE,Marine Silk - Fingering,FALSE,blue-moon-fiber-arts-marine-silk---fingering,4.75,88,418,plied,136,5,321,300,3
82443,3,"-1, -1, 1","[2, 5, 3]","[Nylon, Acrylic, Wool]","1, 1, -1","-1, -1, -1","[20, 25, 55]","[166732, 166731, 166730]",jarol,Jarol ,Fingering,FALSE,TRUE,Heritage 4 Ply,,jarol-heritage-4-ply,4.04,56,226,plied,1809,5,192,293,4
31894,3,"1, -1, 1","[9, 2, 24]","[Silk, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[20, 25, 55]","[36861, 36958, 36862]",online,ONline,Fingering,FALSE,TRUE,Linie 2 Supersocke Silk Color,FALSE,online-linie-2-supersocke-silk-color,4.74,39,185,Plied,534,5,142,167,2
20624,3,"1, -1, 1","[9, 2, 24]","[Silk, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[20, 25, 55]","[22325, 22324, 22326]",online,ONline,Fingering,FALSE,TRUE,Linie 2 Supersocke Silk,FALSE,online-linie-2-supersocke-silk,4.26,221,942,Plied ,534,5,613,851,8
5940,3,"-1, -1, 1","[2, 5, 3]","[Nylon, Acrylic, Wool]","1, 1, -1","-1, -1, -1","[20, 25, 55]","[7512, 7513, 7511]",patons-uk,Patons UK,Fingering,FALSE,TRUE,Diploma Gold 4ply,FALSE,patons-uk-diploma-gold-4ply,4.01,206,826,,4417,5,607,1130,5
42051,3,"1, -1, 1","[14, 2, 24]","[Alpaca, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[20, 20, 60]","[50121, 50122, 50120]",bremont,Bremont,Fingering,FALSE,TRUE,Camino Alpaca,FALSE,bremont-camino-alpaca,4.57,177,809,Plied,4742,5,434,676,7
44787,3,"-1, -1, 1","[2, 27, 24]","[Nylon, Soy, Merino]","1, -1, -1","-1, 1, -1","[20, 20, 60]","[53786, 53787, 72533]",lana-grossa,Lana Grossa,Fingering,FALSE,TRUE,Meilenweit Soja,FALSE,lana-grossa-meilenweit-soja,4.42,191,844,Plied,28,5,474,843,7
70649,3,"1, -1, 1","[9, 2, 24]","[Silk, Nylon, Merino]","-1, 1, -1","-1, -1, -1","[20, 20, 60]","[146630, 146631, 146629]",valley-yarns,Valley Yarns,Fingering,FALSE,,Charlemont,,valley-yarns-charlemont,4.29,391,1679,smooth,153,5,2065,1640,20
110940,3,"1, -1, 1","[14, 2, 3]","[Alpaca, Nylon, Wool]","-1, 1, -1","-1, -1, -1","[20, 20, 60]","[214366, 214367, 214365]",the-knitting-goddess-uk,The Knitting Goddess UK,Fingering,FALSE,,4ply BRITSOCK,,the-knitting-goddess-uk-4ply-britsock,4.79,67,321,"smooth, bouncy, high twist",829,5,413,299,3
28192,3,"1, -1, 1","[9, 22, 3]","[Silk, Bamboo, Wool]","-1, -1, -1","-1, 1, -1","[20, 20, 60]","[31973, 31974, 31972]",schoppel-wolle,Schoppel-Wolle,Fingering,FALSE,TRUE,Admiral Bambus Seide,,schoppel-wolle-admiral-bambus-seide,4.14,50,207,plied,2033,5,190,197,2
14494,3,"1, -1, -1","[3, 2, 5]","[Wool, Nylon, Acrylic]","-1, 1, 1","-1, -1, -1","[20, 20, 60]","[15212, 16341, 15213]",bergere-de-france,Bergère de France,Fingering,FALSE,TRUE,Caline,,bergere-de-france-caline,3.97,227,902,Plied,587,5,753,1375,2
55238,3,"1, 1, 1","[14, 9, 24]","[Alpaca, Silk, Merino]","-1, -1, -1","-1, -1, -1","[20, 20, 60]","[131511, 131512, 131510]",madelinetosh,madelinetosh,Fingering,FALSE,,Eyre Light,,madelinetosh-eyre-light,4.75,181,859,singles,1342,5,2283,661,4
117023,3,"1, -1, 1","[9, 19, 3]","[Silk, Plant fiber, Wool]","-1, -1, -1","-1, 1, -1","[20, 20, 60]","[224699, 224700, 224698]",wollerey,wollerey,Fingering,FALSE,,Schura Silk,,wollerey-schura-silk,4.76,33,157,,1103,5,134,179,1
12815,3,"-1, 1, 1","[2, 24, 14]","[Nylon, Merino, Alpaca]","1, -1, -1","-1, -1, -1","[20, 20, 60]","[13620, 13622, 13621]",classic-elite-yarns,Classic Elite Yarns,Fingering,FALSE,FALSE,Alpaca Sox,FALSE,classic-elite-yarns-alpaca-sox,4.34,1321,5728,"smooth, plied",100,5,5930,4991,20
4396,3,"1, -1, 1","[9, 4, 3]","[Silk, Rayon, Wool]","-1, 1, -1","-1, -1, -1","[20, 20, 60]","[6252, 62263, 6251]",brooks-farm-yarn,Brooks Farm Yarn,Fingering,FALSE,FALSE,Acero,FALSE,brooks-farm-acero,4.5,308,1385,plied,182,5,1347,1076,7
111444,3,"-1, -1, 1","[6, 2, 3]","[Polyester, Nylon, Wool]","1, 1, -1","-1, -1, -1","[2, 25, 73]","[215254, 215253, 215252]",lang-yarns,Lang Yarns,Fingering,FALSE,TRUE,Mille Colori Socks & Lace Luxe,FALSE,lang-yarns-mille-colori-socks--lace-luxe,3.93,127,499,plied,75,5,516,570,9
101890,3,"-1, -1, -1","[6, 5, 1]","[Polyester, Acrylic, Cotton]","1, 1, -1","-1, -1, 1","[19, 26, 55]","[199177, 199176, 199175]",queensland-collection,Queensland Collection,Fingering,FALSE,,Uluru,,queensland-collection-uluru,4.17,220,918,,155,5,1032,815,16
2818,3,"-1, -1, 1","[2, 1, 3]","[Nylon, Cotton, Wool]","1, -1, -1","-1, 1, -1","[16, 35, 49]","[4789, 4788, 4787]",lang-yarns,Lang Yarns,Fingering,FALSE,TRUE,Jawoll Cotton,FALSE,lang-yarns-jawoll-cotton,4.03,116,467,Plied,75,5,493,395,2
82442,3,"-1, -1, -1","[1, 4, 12]","[Cotton, Rayon, Linen]","-1, 1, -1","1, -1, 1","[16, 26, 58]","[166729, 166728, 166727]",permin,Permin,Fingering,FALSE,FALSE,Scarlet,FALSE,permin-scarlet,3.95,39,154,Plied,8020,5,146,150,2
3639,3,"-1, -1, -1","[2, 1, 22]","[Nylon, Cotton, Bamboo]","1, -1, -1","-1, 1, 1","[16, 25, 59]","[11945, 5702, 5703]",crystal-palace-yarns,Crystal Palace Yarns,Fingering,FALSE,TRUE,Panda Cotton Print,,crystal-palace-yarns-panda-cotton-print,3.92,917,3594,"plied, textured",13,5,3407,3491,61
6499,3,"-1, -1, -1","[2, 1, 22]","[Nylon, Cotton, Bamboo]","1, -1, -1","-1, 1, 1","[16, 25, 59]","[17873, 7940, 7941]",crystal-palace-yarns,Crystal Palace Yarns,Fingering,FALSE,TRUE,Panda Cotton Solid,FALSE,crystal-palace-yarns-panda-cotton-solid,4,322,1288,"plied, elastic makes a little texture",13,5,1075,1241,17
5182,3,"-1, 1, -1","[2, 3, 1]","[Nylon, Wool, Cotton]","1, -1, -1","-1, -1, 1","[15, 40, 45]","[6903, 6904, 6902]",marks--kattens,Marks & Kattens,Fingering,FALSE,TRUE,Clown,FALSE,marks--kattens-clown,3.77,128,482,Plied,115,5,564,479,5
55575,3,"-1, 1, -1","[2, 3, 22]","[Nylon, Wool, Bamboo]","1, -1, -1","-1, -1, 1","[15, 40, 45]","[68624, 68625, 68626]",think-bamboo,Think Bamboo,Fingering,FALSE,FALSE,Bamboo Wool,FALSE,think-bamboo-bamboo-wool,3.95,40,158,plied,7670,5,136,151,6
77670,3,"-1, -1, 1","[2, 4, 24]","[Nylon, Rayon, Merino]","1, 1, -1","-1, -1, -1","[15, 30, 55]","[158642, 158643, 158641]",lornas-laces,Lorna's Laces,Fingering,FALSE,TRUE,Solemate,FALSE,lornas-laces-solemate,4.56,1250,5704,plied,38,5,6939,5233,30
117937,3,"-1, -1, 1","[2, 21, 24]","[Nylon, Other, Merino]","1, -1, -1","-1, -1, -1","[15, 30, 55]","[226291, 226292, 226290]",mrs-crosby,Mrs Crosby,Fingering,FALSE,TRUE,Train Case,,mrs-crosby-train-case,4.67,115,537,,14405,5,811,461,3
296,3,"-1, 1, 1","[2, 7, 3]","[Nylon, Mohair, Wool]","1, -1, -1","-1, -1, -1","[15, 25, 60]","[477, 476, 475]",mountain-colors,Mountain Colors,Fingering,FALSE,TRUE,Bearfoot,FALSE,mountain-colors-bearfoot,4.5,1710,7687,Plied with halo,22,5,7635,6320,45
52743,3,"1, -1, 1","[9, 2, 3]","[Silk, Nylon, Wool]","-1, 1, -1","-1, -1, -1","[15, 20, 65]","[64627, 64625, 64626]",knit-one-crochet-too,"Knit One, Crochet Too",Fingering,FALSE,TRUE,Crock-O-Dye,FALSE,knit-one-crochet-too-crock-o-dye,4.56,645,2940,plied,9,5,2329,2296,23
11418,3,"-1, 1, 1","[2, 14, 3]","[Nylon, Alpaca, Wool]","1, -1, -1","-1, -1, -1","[15, 20, 65]","[12252, 12254, 12253]",the-alpaca-yarn-co,The Alpaca Yarn Co.,Fingering,FALSE,TRUE,Paca-Peds,FALSE,the-alpaca-yarn-co-paca-peds,4.23,281,1188,Plied ,55,5,1257,932,9
14194,3,"1, -1, 1","[9, 22, 24]","[Silk, Bamboo, Merino]","-1, -1, -1","-1, 1, -1","[15, 20, 65]","[14894, 14895, 14896]",yarn-love,Yarn Love,Fingering,FALSE,FALSE,Elizabeth Bennet,FALSE,yarn-love-elizabeth-bennet,4.57,175,800,"smooth, 4 ply",616,5,1066,558,14
25776,3,"-1, 1, 1","[2, 14, 3]","[Nylon, Alpaca, Wool]","1, -1, -1","-1, -1, -1","[15, 20, 65]","[28895, 28897, 28896]",the-alpaca-yarn-co,The Alpaca Yarn Co.,Fingering,FALSE,TRUE,Paca-Peds H-T,FALSE,the-alpaca-yarn-co-paca-peds-h-t,4.23,222,938,Plied,55,5,1255,709,6
35142,3,"1, -1, 1","[9, 22, 3]","[Silk, Bamboo, Wool]","-1, -1, -1","-1, 1, -1","[15, 15, 70]","[40822, 40823, 40821]",drachenwolle,Drachenwolle,Fingering,FALSE,FALSE,Sockenwolle mit Wolle Seide Bambus,FALSE,drachenwolle-sockenwolle-mit-wolle-seide-bambus,4.43,191,847,,1820,5,917,974,1
91530,3,"-1, -1, -1","[22, 26, 19]","[Bamboo, Hemp, Plant fiber]","-1, -1, -1","1, 1, 1","[15, 15, 70]","[182234, 182235, 182233]",isager-strik,Isager Strik,Fingering,FALSE,,Plant Fibre 2,,isager-strik-plant-fibre-2,4.33,46,199,2-ply,1063,5,121,141,2
24617,3,"-1, -1, -1","[2, 5, 1]","[Nylon, Acrylic, Cotton]","1, 1, -1","-1, -1, 1","[13, 43, 44]","[27414, 27415, 27413]",kraemer-yarns,Kraemer Yarns,Fingering,FALSE,TRUE,Saucon Sock,FALSE,kraemer-yarns-saucon-sock,3.6,168,605,Plied,558,5,758,661,13
2276,3,"-1, 1, -1","[2, 3, 1]","[Nylon, Wool, Cotton]","1, -1, -1","-1, -1, 1","[13, 42, 45]","[3793, 3792, 3791]",lana-grossa,Lana Grossa,Fingering,FALSE,TRUE,Meilenweit 100 Cotton Fantasy,FALSE,lana-grossa-meilenweit-100-cotton-fantasy,4.11,98,403,plied,28,5,372,361,2
484,3,"-1, 1, -1","[2, 3, 1]","[Nylon, Wool, Cotton]","1, -1, -1","-1, -1, 1","[13, 42, 45]","[815, 814, 813]",lana-grossa,Lana Grossa,Fingering,FALSE,TRUE,Meilenweit 50 Cotton Solid/Uni,FALSE,lana-grossa-meilenweit-50-cotton-solid-uni,4.11,93,382,Plied,28,5,310,409,1
37127,3,"-1, 1, -1","[2, 3, 1]","[Nylon, Wool, Cotton]","1, -1, -1","-1, -1, 1","[13, 39, 48]","[43404, 43405, 43403]",crelando,Crelando,Fingering,FALSE,TRUE,Nina Cotton/Wool Sock,,crelando-nina-cotton-wool-sock,3.35,100,335,plied,13576,5,536,665,7
73566,3,"-1, -1, -1","[12, 1, 4]","[Linen, Cotton, Rayon]","-1, -1, 1","1, 1, -1","[12, 33, 55]","[151589, 151588, 151587]",rowan,Rowan,Fingering,FALSE,FALSE,Panama,FALSE,rowan-panama,4.17,355,1482,cabled,5,5,1128,1180,13
68928,3,"1, -1, 1","[9, 2, 3]","[Silk, Nylon, Wool]","-1, 1, -1","-1, -1, -1","[12, 19, 69]","[143757, 143756, 143755]",supergarne,SuperGarne,Fingering,FALSE,TRUE,Aktiv Silk,,supergarne-aktiv-silk,4,31,124,plied,4522,5,86,144,2
83803,3,"1, 1, 1","[3, 13, 10]","[Wool, Cashmere, Angora]","-1, -1, -1","-1, -1, -1","[10, 45, 45]","[169144, 169142, 169143]",noro,Noro,Fingering,FALSE,FALSE,Shiraito,FALSE,noro-shiraito,4.41,249,1098,,15,5,776,769,14
